sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Er zijn vermoedelijk twee verbindingswegen met de vesting Maastricht geweest.	geweest	9	zijn	1.0	verbindingswegen	4	{'Number': 'Plur', 'lemma': 'verbindingweg'}	NOUN	zijn	1	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-3	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000050381/WR-P-E-I-0000050381.p.1.s.68.xml', 'sent_id': 'WR-P-E-I-0000050381.p.1.s.68', 'text': 'Er zijn vermoedelijk twee verbindingswegen met de vesting Maastricht geweest.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	is	PL -> SG	Er	Er is vermoedelijk twee verbindingswegen met de vesting Maastricht geweest.	[]	[]	0	0	0	False	False	False	5.214256273573122e-06	SV-#	nld	PL	SG	VS	aux	+
Het stoffelijk overschot van de vrouw zouden de mannen begraven hebben in de Bloemendaalse duinen, maar het is ondanks uitgebreide speuracties van de politie nooit gevonden.	begraven	9	zouden	6.0	mannen	8	{'Number': 'Plur', 'lemma': 'man'}	NOUN	zouden	6	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zullen'}	AUX	-2	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/4336.xml', 'sent_id': 'cdb\\4336', 'text': 'Het stoffelijk overschot van de vrouw zouden de mannen begraven hebben in de Bloemendaalse duinen, maar het is ondanks uitgebreide speuracties van de politie nooit gevonden.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	zou	PL -> SG	Het stoffelijk overschot van de vrouw	Het stoffelijk overschot van de vrouw zou de mannen begraven hebben in de Bloemendaalse duinen, maar het is ondanks uitgebreide speuracties van de politie nooit gevonden.	[]	[]	0	0	0	False	False	False	6.092495205012688e-06	SV-#	nld	PL	SG	VS	aux	+
In welke televisiequiz moeten kandidaten voor elke vraag negen items met de juiste hint linken?	linken	14	moeten	3.0	kandidaten	4	{'Number': 'Plur', 'lemma': 'kandidaat'}	NOUN	moeten	3	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'moeten'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/wpspel/616.xml', 'sent_id': 'wpspel\\616', 'text': 'In welke televisiequiz moeten kandidaten voor elke vraag negen items met de juiste hint linken?', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	moet	PL -> SG	In welke televisiequiz	In welke televisiequiz moet kandidaten voor elke vraag negen items met de juiste hint linken?	[]	[]	0	0	0	False	False	False	4.17203475995434e-06	SV-#	nld	PL	SG	VS	aux	+
Omstreeks 900 werden echter ook nog andere versterkingen opgericht te Bazel; er zijn zeker nog 3 vluchtburchten geweest langs de Barbierbeek zelf, op min of meer gelijke onderlinge afstand.	geweest	18	zijn	13.0	vluchtburchten	17	{'Number': 'Plur', 'lemma': 'vluchtburcht'}	NOUN	zijn	13	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-4	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000108667/WR-P-E-I-0000108667.p.3.s.71.xml', 'sent_id': 'WR-P-E-I-0000108667.p.3.s.71', 'text': 'Omstreeks 900 werden echter ook nog andere versterkingen opgericht te Bazel; er zijn zeker nog 3 vluchtburchten geweest langs de Barbierbeek zelf, op min of meer gelijke onderlinge afstand.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	is	PL -> SG	Omstreeks 900 werden echter ook nog andere versterkingen opgericht te Bazel; er	Omstreeks 900 werden echter ook nog andere versterkingen opgericht te Bazel; er is zeker nog 3 vluchtburchten geweest langs de Barbierbeek zelf, op min of meer gelijke onderlinge afstand.	[]	[]	0	0	0	False	False	False	1.448404520436978e-05	SV-#	nld	PL	SG	VS	aux	+
Er zijn diverse ontwikkelingen op het gebied van (jeugd-)monitoring gaande, maar landelijke consensus over inhoud en periodiciteit daarvan ontbreekt (nog).	gaande	9	zijn	1.0	ontwikkelingen	3	{'Number': 'Plur', 'lemma': 'ontwikkeling'}	NOUN	zijn	1	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-2	[]	{'archive': 'nl_alpinodev-ud-test.collection', 'source': 'LassyDevelop/WR-P-P-L-0000000003/WR-P-P-L-0000000003.p.81.s.3.xml', 'sent_id': 'WR-P-P-L-0000000003\\WR-P-P-L-0000000003.p.81.s.3', 'text': 'Er zijn diverse ontwikkelingen op het gebied van (jeugd-)monitoring gaande, maar landelijke consensus over inhoud en periodiciteit daarvan ontbreekt (nog).', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-test.conllu'}	is	PL -> SG	Er	Er is diverse ontwikkelingen op het gebied van (jeugd-)monitoring gaande, maar landelijke consensus over inhoud en periodiciteit daarvan ontbreekt (nog).	[]	[]	0	0	0	False	False	False	1.034574657454985e-06	SV-#	nld	PL	SG	VS	aux	+
Zonder derde areaal zouden deze twee minuten boven de huidige wachttijd komen en dat zou ongeveer 25 miljoen gulden per jaar gaan kosten.	komen	11	zouden	3.0	minuten	6	{'Number': 'Plur', 'lemma': 'minuut'}	NOUN	zouden	3	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zullen'}	AUX	-3	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3844.xml', 'sent_id': 'cdb\\3844', 'text': 'Zonder derde areaal zouden deze twee minuten boven de huidige wachttijd komen en dat zou ongeveer 25 miljoen gulden per jaar gaan kosten.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	zou	PL -> SG	Zonder derde areaal	Zonder derde areaal zou deze twee minuten boven de huidige wachttijd komen en dat zou ongeveer 25 miljoen gulden per jaar gaan kosten.	[]	[]	0	0	0	False	False	False	1.5353087916631972e-05	SV-#	nld	PL	SG	VS	aux	+
Vermoedelijk hebben verkenners van het Belgische leger dit ontdekt, maar waar ze hun Artillerie opgesteld stond heb ik niet kunnen achterhalen.	ontdekt	8	hebben	1.0	verkenners	2	{'Number': 'Plur', 'lemma': 'verkenner'}	NOUN	hebben	1	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben'}	AUX	-1	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000050381/WR-P-E-I-0000050381.p.1.s.445.xml', 'sent_id': 'WR-P-E-I-0000050381.p.1.s.445', 'text': 'Vermoedelijk hebben verkenners van het Belgische leger dit ontdekt, maar waar ze hun Artillerie opgesteld stond heb ik niet kunnen achterhalen.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	heb	PL -> SG	Vermoedelijk	Vermoedelijk heb verkenners van het Belgische leger dit ontdekt, maar waar ze hun Artillerie opgesteld stond heb ik niet kunnen achterhalen.	[]	[]	0	0	0	False	False	False	8.329583288103283e-08	SV-#	nld	PL	SG	VS	aux	+
Als gevolg van de persoonlijkheidscultus rond Che Guevara zijn er ook allerlei mythen rond zijn persoon ontstaan.	ontstaan	16	zijn	8.0	mythen	12	{'Number': 'Plur', 'lemma': 'mythe'}	NOUN	zijn	8	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-4	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000004745/WR-P-E-I-0000004745.p.5.s.111.xml', 'sent_id': 'WR-P-E-I-0000004745.p.5.s.111', 'text': 'Als gevolg van de persoonlijkheidscultus rond Che Guevara zijn er ook allerlei mythen rond zijn persoon ontstaan.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	is	PL -> SG	Als gevolg van de persoonlijkheidscultus rond Che Guevara	Als gevolg van de persoonlijkheidscultus rond Che Guevara is er ook allerlei mythen rond zijn persoon ontstaan.	[]	[]	0	0	0	False	False	False	1.448404520436978e-05	SV-#	nld	PL	SG	VS	aux	+
Sinds 1882 waren joodse immigranten naar Palestina gekomen, voornamelijk uit Rusland en Oost-Europa.	gekomen	7	waren	2.0	immigranten	4	{'Number': 'Plur', 'lemma': 'immigrant'}	NOUN	waren	2	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-2	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000015007/WR-P-E-I-0000015007.p.1.s.103.2.xml', 'sent_id': 'WR-P-E-I-0000015007.p.1.s.103.2', 'text': 'Sinds 1882 waren joodse immigranten naar Palestina gekomen, voornamelijk uit Rusland en Oost-Europa.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	was	PL -> SG	Sinds 1882	Sinds 1882 was joodse immigranten naar Palestina gekomen, voornamelijk uit Rusland en Oost-Europa.	[]	[]	0	0	0	False	False	False	4.768039725662102e-06	SV-#	nld	PL	SG	VS	aux	+
Hoewel de films erg populair zijn en de serie erg veel nieuwe fans heeft opgeleverd, zijn veel fans teleurgesteld over de interpretatie van de scenario-schrijvers van de personages van Ron en in mindere mate ook van Hermelien.	teleurgesteld	19	zijn	16.0	fans	18	{'Number': 'Plur', 'lemma': 'fan'}	NOUN	zijn	16	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-2	[]	{'archive': 'WR-P-E-I-test.collection', 'source': 'LassyDevelop/WR-P-E-I-0000004258/WR-P-E-I-0000004258.p.7.s.166.xml', 'sent_id': 'WR-P-E-I-0000004258.p.7.s.166', 'text': 'Hoewel de films erg populair zijn en de serie erg veel nieuwe fans heeft opgeleverd, zijn veel fans teleurgesteld over de interpretatie van de scenario-schrijvers van de personages van Ron en in mindere mate ook van Hermelien.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-test.conllu'}	is	PL -> SG	Hoewel de films erg populair zijn en de serie erg veel nieuwe fans heeft opgeleverd,	Hoewel de films erg populair zijn en de serie erg veel nieuwe fans heeft opgeleverd, is veel fans teleurgesteld over de interpretatie van de scenario-schrijvers van de personages van Ron en in mindere mate ook van Hermelien.	[]	[]	0	0	0	False	False	False	2.0691493149099694e-06	SV-#	nld	PL	SG	VS	aux	+
Binnen de dubbele algebra zijn de hoeken beperkt tot een enkel vlak.	beperkt	7	zijn	4.0	hoeken	6	{'Number': 'Plur', 'lemma': 'hoek'}	NOUN	zijn	4	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-2	[]	{'archive': 'WR-P-E-I-dev.collection', 'source': 'LassyDevelop/WR-P-E-I-0000041235/WR-P-E-I-0000041235.p.1.s.164.xml', 'sent_id': 'WR-P-E-I-0000041235.p.1.s.164', 'text': 'Binnen de dubbele algebra zijn de hoeken beperkt tot een enkel vlak.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-dev.conllu'}	is	PL -> SG	Binnen de dubbele algebra	Binnen de dubbele algebra is de hoeken beperkt tot een enkel vlak.	[]	[]	0	0	0	False	False	False	2.0691493149099694e-06	SV-#	nld	PL	SG	VS	aux	+
""" Met deze ploeg, waarin eigenlijk alleen Bob van Rijssel (29) en Hassie van Wijk (30) tot de ouderen behoren, zouden veel wijzigingen deprimerend werken."	werken	30	zouden	26.0	wijzigingen	28	{'Number': 'Plur', 'lemma': 'wijziging'}	NOUN	zouden	26	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zullen'}	AUX	-2	[]	"{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/431.xml', 'sent_id': 'cdb\\431', 'text': '"" Met deze ploeg, waarin eigenlijk alleen Bob van Rijssel (29) en Hassie van Wijk (30) tot de ouderen behoren, zouden veel wijzigingen deprimerend werken.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}"	zou	PL -> SG	""" Met deze ploeg, waarin eigenlijk alleen Bob van Rijssel (29) en Hassie van Wijk (30) tot de ouderen behoren,"	""" Met deze ploeg, waarin eigenlijk alleen Bob van Rijssel (29) en Hassie van Wijk (30) tot de ouderen behoren, zou veel wijzigingen deprimerend werken."	[]	[]	0	0	0	False	False	False	6.092495205012688e-06	SV-#	nld	PL	SG	VS	aux	+
Reeds tegen de avond van de 9e juni hadden de Israëlische brigades het plateau bereikt, waarna men versterkingen en vervangers kon laten aanrukken.	bereikt	14	hadden	8.0	brigades	11	{'Number': 'Plur', 'lemma': 'brigade'}	NOUN	hadden	8	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'hebben'}	AUX	-3	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000011406/WR-P-E-I-0000011406.p.4.s.152.xml', 'sent_id': 'WR-P-E-I-0000011406.p.4.s.152', 'text': 'Reeds tegen de avond van de 9e juni hadden de Israëlische brigades het plateau bereikt, waarna men versterkingen en vervangers kon laten aanrukken.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	had	PL -> SG	Reeds tegen de avond van de 9e juni	Reeds tegen de avond van de 9e juni had de Israëlische brigades het plateau bereikt, waarna men versterkingen en vervangers kon laten aanrukken.	[]	[]	0	0	0	False	False	False	1.625621073525738e-05	SV-#	nld	PL	SG	VS	aux	+
Zelfs als alle eenheden van onze Brigade aan de andere kant van de rivier waren, zouden de Poolse parachutisten in direct gevecht met de Duitsers zo verspreid blijven onder de 1st Airborne Divisie, dat Sosabowski nooit zijn Brigade weer tot één gevechtseenheid zou kunnen samenvoegen.	blijven	28	zouden	16.0	parachutisten	19	{'Number': 'Plur', 'lemma': 'parachutist'}	NOUN	zouden	16	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zullen'}	AUX	-3	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000016944/WR-P-E-I-0000016944.p.3.s.148.xml', 'sent_id': 'WR-P-E-I-0000016944.p.3.s.148', 'text': 'Zelfs als alle eenheden van onze Brigade aan de andere kant van de rivier waren, zouden de Poolse parachutisten in direct gevecht met de Duitsers zo verspreid blijven onder de 1st Airborne Divisie, dat Sosabowski nooit zijn Brigade weer tot één gevechtseenheid zou kunnen samenvoegen.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	zou	PL -> SG	Zelfs als alle eenheden van onze Brigade aan de andere kant van de rivier waren,	Zelfs als alle eenheden van onze Brigade aan de andere kant van de rivier waren, zou de Poolse parachutisten in direct gevecht met de Duitsers zo verspreid blijven onder de 1st Airborne Divisie, dat Sosabowski nooit zijn Brigade weer tot één gevechtseenheid zou kunnen samenvoegen.	[]	[]	0	0	0	False	False	False	1.5353087916631972e-05	SV-#	nld	PL	SG	VS	aux	+
Aan een gelijk spel zouden de zwartgroenen dus voldoende hebben om zich kampioen te mogen noemen.	hebben	9	zouden	4.0	zwartgroenen	6	{'Number': 'Plur', 'lemma': 'zwartgroenen'}	NOUN	zouden	4	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zullen'}	AUX	-2	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3527.xml', 'sent_id': 'cdb\\3527', 'text': 'Aan een gelijk spel zouden de zwartgroenen dus voldoende hebben om zich kampioen te mogen noemen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	zou	PL -> SG	Aan een gelijk spel	Aan een gelijk spel zou de zwartgroenen dus voldoende hebben om zich kampioen te mogen noemen.	[]	[]	0	0	0	False	False	False	6.092495205012688e-06	SV-#	nld	PL	SG	VS	aux	+
Ook kunnen gemeenten rekening houden met het aanbod dat er op lokaal of regionaal niveau al is.	houden	4	kunnen	1.0	gemeenten	2	{'Number': 'Plur', 'lemma': 'gemeente'}	NOUN	kunnen	1	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'kunnen'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-test.collection', 'source': 'LassyDevelop/WR-P-P-L-0000000003/WR-P-P-L-0000000003.p.18.s.3.xml', 'sent_id': 'WR-P-P-L-0000000003\\WR-P-P-L-0000000003.p.18.s.3', 'text': 'Ook kunnen gemeenten rekening houden met het aanbod dat er op lokaal of regionaal niveau al is.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-test.conllu'}	kan	PL -> SG	Ook	Ook kan gemeenten rekening houden met het aanbod dat er op lokaal of regionaal niveau al is.	[]	[]	0	0	0	False	False	False	1.3708114211278544e-06	SV-#	nld	PL	SG	VS	aux	+
Op de sociale werkplaats zijn de jongens niet gebonden aan een bepaalde vorm van werk, er zijn tien tot vijftien mogelijke arbeidsvormen.	gebonden	8	zijn	4.0	jongens	6	{'Number': 'Plur', 'lemma': 'jongen'}	NOUN	zijn	4	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-2	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/1722.xml', 'sent_id': 'cdb\\1722', 'text': 'Op de sociale werkplaats zijn de jongens niet gebonden aan een bepaalde vorm van werk, er zijn tien tot vijftien mogelijke arbeidsvormen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	is	PL -> SG	Op de sociale werkplaats	Op de sociale werkplaats is de jongens niet gebonden aan een bepaalde vorm van werk, er zijn tien tot vijftien mogelijke arbeidsvormen.	[]	[]	0	0	0	False	False	False	2.955927592728527e-07	SV-#	nld	PL	SG	VS	aux	+
Later, toen de brand gedoofd was, moesten onze eigen matrozen het schip schoon maken, dat wil zeggen de lijken van de Indonesiërs van boord halen.	maken	15	moesten	8.0	matrozen	11	{'Number': 'Plur', 'lemma': 'matroos'}	NOUN	moesten	8	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'moeten'}	AUX	-3	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000050381/WR-P-E-I-0000050381.p.1.s.728.xml', 'sent_id': 'WR-P-E-I-0000050381.p.1.s.728', 'text': 'Later, toen de brand gedoofd was, moesten onze eigen matrozen het schip schoon maken, dat wil zeggen de lijken van de Indonesiërs van boord halen.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	moest	PL -> SG	Later, toen de brand gedoofd was,	Later, toen de brand gedoofd was, moest onze eigen matrozen het schip schoon maken, dat wil zeggen de lijken van de Indonesiërs van boord halen.	[]	[]	0	0	0	False	False	False	1.8423705499958363e-05	SV-#	nld	PL	SG	VS	aux	+
De meeste plantages bevinden zich in de tropen, bijvoorbeeld voor de productie van thee, rubber, suikerriet en bananen, maar ook in gematigde streken zijn plantages te vinden.	vinden	30	zijn	27.0	plantages	28	{'Number': 'Plur', 'lemma': 'plantage'}	NOUN	zijn	27	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-1	[]	{'archive': 'WR-P-E-I-dev.collection', 'source': 'LassyDevelop/WR-P-E-I-0000006366/WR-P-E-I-0000006366.p.8.s.181.xml', 'sent_id': 'WR-P-E-I-0000006366.p.8.s.181', 'text': 'De meeste plantages bevinden zich in de tropen, bijvoorbeeld voor de productie van thee, rubber, suikerriet en bananen, maar ook in gematigde streken zijn plantages te vinden.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-dev.conllu'}	is	PL -> SG	De meeste plantages bevinden zich in de tropen, bijvoorbeeld voor de productie van thee, rubber, suikerriet en bananen, maar ook in gematigde streken	De meeste plantages bevinden zich in de tropen, bijvoorbeeld voor de productie van thee, rubber, suikerriet en bananen, maar ook in gematigde streken is plantages te vinden.	[]	[]	0	0	0	False	False	False	1.8105056505462224e-06	SV-#	nld	PL	SG	VS	aux	+
Volgens WOW-woordvoerster Soline Vitanel moesten aangezochte sprekers onder druk afhaken, en zelfs de Wereldraad verbood een prominent vertegenwoordigster om mee te werken.	afhaken	9	moesten	4.0	sprekers	6	{'Number': 'Plur', 'lemma': 'spreker'}	NOUN	moesten	4	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'moeten'}	AUX	-2	[]	{'archive': 'nl_alpinodev-ud-dev.collection', 'source': 'LassyDevelop/WR-P-P-H-0000000048/WR-P-P-H-0000000048.p.4.s.2.xml', 'sent_id': 'WR-P-P-H-0000000048\\WR-P-P-H-0000000048.p.4.s.2', 'text': 'Volgens WOW-woordvoerster Soline Vitanel moesten aangezochte sprekers onder druk afhaken, en zelfs de Wereldraad verbood een prominent vertegenwoordigster om mee te werken.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-dev.conllu'}	moest	PL -> SG	Volgens WOW-woordvoerster Soline Vitanel	Volgens WOW-woordvoerster Soline Vitanel moest aangezochte sprekers onder druk afhaken, en zelfs de Wereldraad verbood een prominent vertegenwoordigster om mee te werken.	[]	[]	0	0	0	False	False	False	7.310994246015223e-06	SV-#	nld	PL	SG	VS	aux	+
Op de cultuurmarkt zijn de noteringen over de gehele linie ingezakt.	ingezakt	10	zijn	3.0	noteringen	5	{'Number': 'Plur', 'lemma': 'notering'}	NOUN	zijn	3	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-2	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/6986.xml', 'sent_id': 'cdb\\6986', 'text': 'Op de cultuurmarkt zijn de noteringen over de gehele linie ingezakt.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	is	PL -> SG	Op de cultuurmarkt	Op de cultuurmarkt is de noteringen over de gehele linie ingezakt.	[]	[]	0	0	0	False	False	False	2.0691493149099694e-06	SV-#	nld	PL	SG	VS	aux	+
Klachten kunnen de werkers in een register inschrijven of ze kunnen zich rechtstreeks tot het bedrijfshoofd of de directie wenden.	inschrijven	7	kunnen	1.0	werkers	3	{'Number': 'Plur', 'lemma': 'werker'}	NOUN	kunnen	1	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'kunnen'}	AUX	-2	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000049645/WR-P-E-I-0000049645.p.1.s.166.xml', 'sent_id': 'WR-P-E-I-0000049645.p.1.s.166', 'text': 'Klachten kunnen de werkers in een register inschrijven of ze kunnen zich rechtstreeks tot het bedrijfshoofd of de directie wenden.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	kan	PL -> SG	Klachten	Klachten kan de werkers in een register inschrijven of ze kunnen zich rechtstreeks tot het bedrijfshoofd of de directie wenden.	[]	[]	0	0	0	False	False	False	3.1332832482922386e-06	SV-#	nld	PL	SG	VS	aux	+
